Mark,1,1,"Kadava lil si pa e Laćhi Vestǎ pa o Isus , o Ćhavo le Devlesqo."
Mark,4,35,"Ande sa kodova ges, rǎtǎl, o Isus phendǎs lenqe: — Haj te nakhas p‑okoaver malo!"
Mark,4,36,"Pala so mukhle le bute manuśen, ol ućenićǎ avile and‑e barka kaj sas Vov haj gele Leça. Paśe kothar maj sas vi aver barke."
Mark,4,37,"Astardǎs jekh bari balval, savi ćhudelas ol valurǎ and‑e barka, kadja ke e barka sas paśe te pherdǒl pani."
Mark,4,38,"Haj o Isus sovelas and‑e paluni rig la barkaqi, pe jekh śerand. Ol ućenićǎ uśtǎrde Les haj phende Lesqe: — , na dukhal Tut ke meras?"
Mark,4,39,Vov uśtilǎs haj porunćisardǎs la balvalǎqe haj le bare paněsqe: — Aćh! Beś! Haj e balval na maj mardǎs haj o pani beślǎs p‑o than.
Mark,4,40,Pala kadaja phendǎs lenqe: — Sosθar ? Sa na pakǎn?
Mark,4,41,Lenqe sas lenqe bari haj phenenas penqe jekh avresqe: — Kon si Kadava savesθar aśunen vi e balval haj vi o baro pani?
Mark,5,1,"O Isus haj ol ućenićǎ nakhle p‑okoaver malo le bare paněsqo, and‑e reʒiunǎ le gerasenenqi."
Mark,5,2,"Kana dinǎs pes tele o Isus andar e barka, avilǎs anglal Lesθe jekh manuś ⌞kaj inklǒlas⌟ andar ol thana praxomasqe haj kaj sas les beng ande lesθe."
Mark,5,3,"Vov beśelas and‑ol haj ći daśtilas khonik te phandel les nići barem ,"
Mark,5,4,"vaś ke butvar sasas phanglo kätuśença haj źanźirença, ama ćhindǎsas ol źanźira haj phaglǎsas ol kätuśe. Khonik ći daśtilas te inkerel les p‑o than."
Mark,5,5,"Savremǎ, gese haj rǎte, phiravelas pes and‑ol thana praxomasqe haj p‑ol , ćingarindoj haj ćhindoj pes barrença."
Mark,5,6,"Kana dikhlǎs le Isusos dural, naślǎs, dinǎs Lesqe ćang"
Mark,5,7,"haj ćingardǎs zorale glasoça: — So kames manθar, Isusona, Ćhavea le Bare Devlesqo? Mangav Tut zorales, angl‑o Del, te na kinuis man!"
Mark,5,8,"Ke o Isus phendǎsas lesqe: — Bengana, inklǒ andar kadava manuś!"
Mark,5,9,Haj pućhlǎs les: — Savo si kiro ? — Mirro anav si Leʒiune — phendǎs vov — vaś ke sam but.
Mark,5,10,Haj mangenas Les zorales te na ćhudel len avri andar kodoja reʒiunǎ.
Mark,5,11,"Kothe, paśa o plaj, xalas jekh bari turma balenqi."
Mark,5,12,Haj ol benga mangle Les: — Mukh amen te ʒas ande kodola bale!
Mark,5,13,"O Isus mukhlǎs len. Haj ol benga inkliste haj ćhute pen and‑ol bale. Ol bale, kaj sas kam duj mii, de p‑e stïnka and‑o baro pani haj tasavdile."
Mark,5,14,"Ol manuśa kaj barǎrenas le balen naśle haj phende pa kadaja buki and‑o foro haj and‑ol gava de paśal, haj ol manuśa avile te dikhen so sas."
Mark,5,15,"Von aresle k‑o Isus haj dikhle kodole manuśes kaj sasas les e leʒiunǎ bengenqi ande lesθe. Vov beśelas tele, xurǎvdo haj sasto pesqe gogǎθe. Haj von ."
Mark,5,16,Kodola kaj dikhlesas phende maj dur avrenqe sǎ so sasas le bengaleça haj le balença.
Mark,5,17,Atunći line te mangen le Isusos te ʒal Pesqe andar lenqi reʒiunǎ.
Mark,5,18,"Kana o Isus ʒalas opre and‑e barka, o manuś kaj sasas bengalo mangelas Les te mukhel les te beśel Leça."
Mark,5,19,"O Isus ći mukhlǎs les, haj phendǎs lesqe: — Ʒa tuqe khere kire manuśenθe haj phen lenqe sǎ so kerdǎs o Raj anda tuθe haj sar sas Les mila tuθar!"
Mark,5,20,"Vov gelǎs pesqe haj lǎs te phenel and‑e reʒiunǎ Dekapole sǎ so kerdǎsas o Isus anda lesθe, haj savorre manuśa mirinas pen. O ʒivdǎripen le Jairosqe ćhajorrǎqo haj sar sas sastǎrdi jekh ʒuvli"
Mark,5,21,"Pala so nakhlǎs o Isus palem o baro pani la barkaça, jekh baro kidipen manuśenqo avilǎs paśa Lesθe. Vov sas paśa o pani"
Mark,5,22,"kana avilǎs jekh andar ol maj bare la . O manuś kaj bućholas Jair, dikhindoj le Isusos, pelǎs ke Lesqe punre"
Mark,5,23,"haj mangelas Les dukhaça: — Mirri ćhajorri paśol te merel. Av haj tho Kire vasta pe laθe, kaj te avel sastǎrdi haj te ʒivel pesqe!"
Mark,5,24,"O Isus gelǎs leça. Pala Lesθe gele but manuśa, kaj spidenas pen pe Lesθe."
Mark,5,25,Kothe sas jekh ʒuvli kaj sas la jekh ratesqo thavdipen de deśuduj berśa.
Mark,5,26,"Voj cïrdǎsas bari dukh ʒandoj k‑ol but doktorǎ, xalǎsas sǎ ol love kaj sasas la, ama khanćesqe, ke vi maj nasul areslǎsas."
Mark,5,27,"Aśundǎsas ke den duma pa o Isus, avilǎs palal maśkar ol manuśa haj azbajlǎs Lesqo gad,"
Mark,5,28,"ke phenelas pesqe: „Numaj te daśtiav varesar te azbav Lesqo gad, avava sastǎrdi.”"
Mark,5,29,Laqo thavdipen p‑o than aćhilo haj xakǎrdǎs ande laqo trupo ke sastilǎs.
Mark,5,30,"O Isus xakǎrdǎs ke jekh zor inklilǎs andar Lesθe haj, boldindoj Pes karing ol manuśa, pućhlǎs: — Kon azbajlǎs Mirre gada?"
Mark,5,31,Ol ućenićǎ phende Lesqe: — Dikhes ke ol manuśa spiden pen pe Tuθe haj maj pućhes: „Kon azbajlǎs Mirre gada?”
Mark,5,32,Ama Vov boldelas Pes te dikhel kon kerdǎs kadaja buki.
Mark,5,33,"E ʒuvli, kaj haj izdranilǎs, vaś ke ʒanelas so kerdǎs pes laça, avilǎs, ćhudǎs pes ke Lesqe punre haj phendǎs Lesqe sǎ o ćaćipen."
Mark,5,34,"Ama o Isus phendǎs laqe: — Mirri ćhej, kiro pakǎpen sastǎrdǎs tut. Ʒa tuqe paćǎça haj te aves sastǎrdi kire nasfalimasθar!"
Mark,5,35,"Kana o Isus ïnkë delas duma, avile varesave manuśa katar o maj baro la sinagogaqo haj phende: — Kiri ćhejorri mulǎs! Sosqe maj xolǎres le ?"
Mark,5,36,"Ama o Isus, kana aśundǎs lenqe dume, phendǎs le maj baresqe la sinagogaqo: — Te na daras! Numaj te pakǎs!"
Mark,5,37,"Haj na mukhlǎs khanikas te ʒal Leça, numaj le Petros, le Jakovos haj le Joanos, o le Jakovosqo."
Mark,5,38,"Aresle k‑o kher le maj baresqe la sinagogaqo, haj o Isus dikhlǎs le bute manuśen ke roven zorale mujeça."
Mark,5,39,"Kana Vov gelǎs ⌞and‑o kher⌟, phendǎs lenqe: — Sosqe keren zarva haj roven? E ćhejorri ći mulǎs, voj sovel pesqe!"
Mark,5,40,"Ama von asanas Lesθar. O Isus, pala so ankalavdǎs len avri savorren, lǎs Peça le dades la ćhejaqo, laqe daja haj le trine ućenićen kaj sas Leça haj gele kaj sas e ćhejorri."
Mark,5,41,"Lǎs la ćhejorrǎ vastesθar haj phendǎs laqe: — Talitha kumi — kaj tradućil pes: „Ćhejorrie, phenav tuqe, uśti!”"
Mark,5,42,E ćhejorri uśtilǎs p‑o than haj astardǎs te phirel. Sas la deśuduj berśa. Atunći von but mirinas pen.
Mark,5,43,O Isus porunćisardǎs lenqe zorales te na phenen khanikasqe kadala bukǎ haj phendǎs lenqe te den la ćhejaqe te xal.
Mark,6,1,"O Isus gelǎs Pesqe kothar haj avilǎs ande Pesqo foro kaj barilǎs, haj Lesqe ućenićǎ gele pala Lesθe."
Mark,6,2,"Kana avilǎs o ges Sabatosqo, astardǎs te siklǎrel le manuśen and‑e . But manuśa, kana aśunenas Les, mirinas pen haj phenenas: — Sar ta ʒanel Vov sǎ kadala bukǎ? Kon dǎs Les kadaja laćhi gogi haj sar kerel kasave bare bukǎ Pesqe vastença?"
Mark,6,3,"Na si Vov o kaśtari, o ćhavo la Mariaqo, o le Jakovosqo, le Josesqo, le Judasqo haj le Simonosqo? Haj Lesqe phenǎ na‑i kathe, maśkar amenθe? Von sas xolǎme pe Lesθe ⌞anda Lesqe siklǎrimata⌟ haj na maj kamenas Les."
Mark,6,4,"Ama o Isus phendǎs lenqe: — Sǎ ol manuśa den pakǐv le prooroćen, numaj ande lenqo foro, maśkar lenqo nǎmo haj ande lenqo kher na del pes lenqe pakǐv."
Mark,6,5,Haj o Isus na daśtilas te kerel nijekh bari buki kothe. Ama thodǎs Pesqe vasta numaj pe varesode nasfale haj sastǎrdǎs len.
Mark,6,6,Haj mirilas Pes ke ol manuśa na pakǎnas. Ol deśuduj ućenićǎ si bićhalde
Mark,6,7,"Atunći le deśudujen haj astardǎs te len duj po duj, dindoj len zor te inkalen bengen."
Mark,6,8,"Porunćisardǎs lenqe te na len pença p‑o drom khanći, numaj jekh rovli: nići manro, nići gonorro, nići love."
Mark,6,9,Te len ande penqe punre sandale haj te na phiraven pe penθe duj gada.
Mark,6,10,"Pala kodoja phendǎs lenqe: — Ande orso kher aresena, te beśen kothe ʒi kana ʒana tumenqe andar kodova gav."
Mark,6,11,"Haj kana ande varesavo gav ći primina tumen haj ći aśunena tumen, te ʒan tumenqe kothar haj te den tele o prafo de pe tumare punre, kaj te avel jekh semno kontra lenqi. ⌞⌞Ćaćes phenav tumenqe ke and‑o ges avela maj lokhes vaś e Sodoma haj e Gomora desar vaś kodova gav.⌟⌟"
Mark,6,12,Ol ućenićǎ gele penqe haj phenenas savorre manuśenqe te bolden pen k‑o Del.
Mark,6,13,"Inkalenas but benga, makhenas bute nasfalen ulejoça haj sastǎrenas len. Sar mulǎs o Joan o Bolitori"
Mark,6,14,"O thagar Irod aśundǎs ⌞pa o Isus⌟, ke Lesqo areslǎsas prinʒardo, haj phenelas: — ⌞Vov si⌟ o Joan o Bolitori kaj uśtilǎs andar ol mule haj anda kodoja daśtil te kerel kadala zorale bukǎ!"
Mark,6,15,"Aver phenenas ke Vov si o Ilie, haj aver, ke si jekh prooroko sar kodola maj purane."
Mark,6,16,"Ama o Irod, kana aśundǎs pa ⌞sǎ kadala bukǎ⌟, phenelas: — Vov si o Joan, kaj ćhindem lesqo śero, haj uśtilo andar ol mule!"
Mark,6,17,"Vaś ke o Irod ⌞soldacen⌟ te astaren le Joanos haj phanglǎs les and‑e temnica. O Irod kerdǎs kadala anda e Irodiada, savǎ lǎs la te avel lesqi rromni. Voj sasas maj anglal e ʒuvli le Filiposqi, lesqo ."
Mark,6,18,O Joan phenelas le Irodosqe: — Na‑i mukhlo pal‑e Leʒǎ te ʒives la ʒuvlǎça kire phralesqi.
Mark,6,19,"E Irodiada inkerelas xoli p‑o Joan haj kamelas te mudarel les, ama ći daśtilas,"
Mark,6,20,"vaś ke o Irod lesθar, ke ʒanelas ke si jekh manuś ćaćo haj sfïnto. Le Irodos sas les griźa lesθar haj, kana aśunelas les, na ʒanelas so te kerel, ama ćajlǒlas les but te aśunel lesθe."
Mark,6,21,"Ama avilǎs jekh ges laćho vaś e Irodiada. O Irod inkerelas pesqo ges haj dǎs xaben haj piben le maj barenqe, le śerenqe la armataqe haj le barenqe la Galileaqe."
Mark,6,22,E ćhejorri la Irodiadaqi avilǎs haj kheldǎs haj le Irodos plaćajlǎs les but haj vi kolavrenqe save sas kothe. O thagar phendǎs la ćhejorraqe: — Daśtis te manges manθar orso kames haj me dava tut!
Mark,6,23,"Pala kodoja solaxardǎs zorǎça: — Me dava tut orso, vi te manges jekh paś andar mirro !"
Mark,6,24,E ćhejorri inklistǎs haj phendǎs pesqe dajaqe: — So te mangav? Laqi daj dinǎs anglal: — O śero le Joanosqo o Bolitori!
Mark,6,25,"Voj naślǎs k‑o thagar haj manglǎs lesθar: — Kamav te des man akana, pe jekh tava, o śero le Joanosqo o Bolitori."
Mark,6,26,"O thagar sas but tristo, ama vaś ke solaxardǎsas angl‑ol manuśa, ći kamlǎs te uśtǎvel pesqi vorba."
Mark,6,27,"O thagar bićhaldǎs jekhe soldatos, porunkaça te anel o śero le Joanosqo. Kodo gelǎs, ćhindǎs o śero le Joanosqo and‑e temnica,"
Mark,6,28,"ingerdǎs les pe jekh tava, dǎs les la ćhejorraqe, haj e ćhejorri dǎs o śero pesqe dajaqe."
Mark,6,29,"Ol ućenićǎ le Joanosqe, kana aśunde kadaja buki, avile, line lesqo trupo haj thode les ande jekh . O jekhto butǎripen le manrenqo"
Mark,6,30,Ol kidine pen k‑o Isus haj phende Lesqe sǎ so kerdesas haj siklǎrdesas ⌞le manuśen⌟.
Mark,6,31,"O Isus phendǎs lenqe: — Aven‑ta numaj tume, ande jekh than bimanuśenqo, haj hodinin tumen jekh cïra! Ke sas but manuśa kaj avenas haj ʒanas penqe, haj len n‑as len vremǎ nići te xan."
Mark,6,32,Haj atunći gele numaj von la barkaça karing jekh than bimanuśenqo.
Mark,6,33,Ol manuśa dikhle len ʒandoj penqe haj prinʒarde len. Naśle andar savorre forurǎ haj aresle kothe anglal lenθe.
Mark,6,34,"Kana dinǎs Pes tele andar e barka, o Isus dikhlǎs bute manuśen haj kerdǎs Pesqe mila lenθar, vaś ke kadala sas sar niśte bakrǎ kaj na‑i len bakrǎri , haj astardǎs te siklǎrel len but bukǎ."
Mark,6,35,"Vaś ke perelas e rǎt, ol ućenićǎ avile Lesθe haj phende Lesqe: — Ande kadava than na‑i khanći haj avel e rǎt."
Mark,6,36,"De lenqo drom te ʒan penqe and‑ol gavorre haj and‑ol gava de paśal, kaj te kinen penqe vareso xamasqo! —"
Mark,6,37,Den len tume te xan! — phendǎs lenqe o Isus. Ama von pućhle Les: — Te ʒas amenqe te kinas manre de duj śela haj te das len te xan?
Mark,6,38,"Haj Vov pućhlǎs len: — Sode manre si tumen? Ʒan ta dikhen! Pala so dikhle sode si len, phende Lesqe: — Panʒ manre haj duj maćhe."
Mark,6,39,"Atunći o Isus porunćisardǎs te beśen tele savorre, kidine maj but manuśa ande jekh than, p‑e zeleno ćar."
Mark,6,40,Haj beśle tele kidine po jekh śel manuśa haj po panʒvardeś manuśa.
Mark,6,41,"Vov lǎs ol panʒ manre haj ol duj maćhe, vazdǎs Pesqe jakha karing o ćeri haj phendǎs e binekuvïntarǎ. Pala kodoja phaglǎs ol manre haj dǎs len le ućenićenqe, kaj kadala te den len le manuśenqe. Vi ol duj maćhe dinǎs len savorrenqe."
Mark,6,42,"Xale savorre haj ćajlile,"
Mark,6,43,haj kidine deśuduj kośurǎ pherde le kotorença kaj aćhile andar ol manre haj andar ol maćhe.
Mark,6,44,Sasas panʒ mii murśa kaj xalesas. O Isus phirel p‑o pani
Mark,6,45,", o Isus thodǎs Pesqe ućenićen te ʒan andre and‑e barka haj te nakhen anglal Lesθar p‑okojaver rig, karing e Betsaida, ʒi kana Vov phenel le manuśenqe te ʒan penqe."
Mark,6,46,"Pala so lǎs Pesqe laćho ges lenθar, gelǎs pesqe p‑o te mangel Pes."
Mark,6,47,"Kana rakilǎs, e barka sas and‑o maśkar le bare paněsqo, haj o Isus sas korkorro p‑o malo."
Mark,6,48,"Dikhlǎs le ućenićen save sas khine haj sas lenqe but phares te traden e barka, vaś ke e balval sas kontra lenqi. Maj anglal te gesǒl , avilǎs lenθe o Isus phirindoj p‑o baro pani. Vov kamlǎs te nakhel paśal lenθe."
Mark,6,49,"Kana dikhle Les phirindoj p‑o pani, pakǎjle ke si jekh ćoxano haj cipisajle,"
Mark,6,50,"vaś ke savorre dikhle Les haj . O Isus sigo dǎs duma: — Aven zorale, Me sem! Na daran!"
Mark,6,51,"Pala kodoja gelǎs lenθe and‑e barka, haj e balval na maj mardǎs. Von aćhile but mirime,"
Mark,6,52,"ke na xakǎrdesas ⌞e buki⌟ le manrença, vaś ke lenqe ile n‑as putarde te siklǒn ⌞andar kasave bare bukǎ.⌟ Sastǎrimata k‑o Genezaret"
Mark,6,53,"Pala so nakhle o pani, avile and‑o Genezaret haj cïrdine k‑o malo."
Mark,6,54,"Kana dine pen tele andar e barka, ol manuśa prinʒarde Les le Isusos,"
Mark,6,55,naśle pande sǎ o haj astarde te anen nasfalen p‑ol targe orkaj aśunelas pes ke si Vov.
Mark,6,56,"Orkaj ʒalas o Isus, and‑ol gava, and‑ol forurǎ vaj and‑ol gavorre, thonas le nasfalen and‑ol piece haj mangenas Les te mukhel len te azban barem Lesqo xurǎvipen. Haj savorre kaj azbanas Les sas sastǎrde."
Mark,7,1,Ol haj varesode la Leʒǎqe kaj avile andar o Jerusalim kidine pen paś‑o Isus.
Mark,7,2,"Von dikhle varesave ućenićen le Isusosqe xandoj le vastença , sar avelas bithovde."
Mark,7,3,"Ama ol farisea haj okolaver ći xan bi te thoven penqe vasta sar trebul, kadja sar kerenas penqe phure."
Mark,7,4,"Haj, kana aven andar e piaca, na xan ʒi kana na thoven pen. Haj von keren vi aver but bukǎ kaj siklile len penqe phurenθar, ⌞sar si⌟ te thoven ol kućǎ, ol vasoja paněsqe, ol pirǎ xarkumaqe haj ol skamina ."
Mark,7,5,"Kadja ke ol farisea haj ol siklǎrne la Leʒaqe pućhle le Isusos: — Sosθar na inkeren Kire ućenićǎ ol purane obićeja, haj xan biuźe vastença?"
Mark,7,6,"O Isus dinǎs lenqe anglal: — Laćhes prooroćisardǎs haj vi xramosardǎs o Isaja pa tumenθe, manuśalen duje mujença kaj sen: „Kadava poporo del Man pakǐv numaj le uśtença, ama lenqo ilo si dur Manθar!"
Mark,7,7,"Khanćesqe von angla Manθe, haj siklǎren numaj manuśikane porunke.”"
Mark,7,8,"Tume ći keren pala e porunka le Devlesqi haj inkeren e tradicia le manuśenqi, ⌞⌞sar si te thoven ol kućǎ haj ol paharǎ, haj keren but bukǎ sar kadala⌟⌟."
Mark,7,9,Haj maj phendǎs lenqe: — Śukar! Tume rimosarden e porunka le Devlesqi kaj te inkeren tumari tradicia!
Mark,7,10,Ke o Mojse phendǎs: „Te des pakǐv kire dades haj kire daja” haj „Kon del armaja pesqe dades vaj pesqe daja te avel mudardo.”
Mark,7,11,"Ama tume phenen ke jekh manuś daśtil te phenel pesqe dadesqe vaj pesqe dajaqe: „So daśtivas me te dav tumen, akana na maj daśtiv te dav tumen vaś ke phendem ke si korbano ” — kaj tradućil pes „si dino le Devlesqe”."
Mark,7,12,"— Haj kana phenel kadja, tume ći maj mukhen les te kerel khanći vaś pesqo dad vaj pesqi daj."
Mark,7,13,"Kadja den rigaθe o le Devlesqo tumare tradiciaça, savǎ den la maj dur vi avrenqe. Haj maj keren but kadalenθar! So maxril le manuśes"
Mark,7,14,O Isus le manuśen paśa Pesθe haj phendǎs: — Aśunen savorre Manθe haj xakǎren Man!
Mark,7,15,"Khanći andar so si avrǎl o manuś ći daśtil te les, kana ʒal ande lesθe. Ama so inklǒl andar o manuś, kodoja buki kerel les ."
Mark,7,16,"⌞⌞Kas si les kan te aśunel, te aśunel!⌟⌟"
Mark,7,17,"Pala so mukhlǎs le manuśen haj gelǎs and‑o kher, Lesqe ućenićǎ pućhle le Isusos pa kadaja pilda."
Mark,7,18,Vov phendǎs lenqe: — Nići tume na xakǎren? Na xakǎren ke khanći andar so ʒal and‑o manuś avrǎl ći daśtil te kerel les maxrime?
Mark,7,19,"Vaś ke na ʒal ande lesqo ilo, ama ʒal ande lesqo per haj pala kodoja inklǒl avri — Phendǎs ⌞kadja⌟ ke savorre xamata si uźe."
Mark,7,20,"Vov maj phendǎs lenqe: — So inklǒl andar o manuś, kodoja kerel les maxrime."
Mark,7,21,"Vaś ke andral, andar o ilo le manuśenqo inklǒn ol nasul bukǎ: si len nasul gïndurǎ, phiren banges bilaʒaimasqo, ćoren, mudaren manuśen,"
Mark,7,22,"soven avre ʒuvlǎça vaj murśeça, kamen maj but, keren nasul, xoxaven, keren so kamen bilaʒaimasqo, si len xoli pe jekh manuś kaj si les maj but, kuśen avren, den pen bare, keren bukǎ biśeresqo."
Mark,7,23,Savorre kadala nasulimata aven andral haj keren le manuśes maxrime. Jekh ʒuvli kaj na‑i evrejka pakǎl and‑o Isus
Mark,7,24,"O Isus gelotar haj areslǎs paś‑ol forurǎ Tir ⌞⌞haj Sidon⌟⌟ haj gelǎs ande jekh kher. Na kamlǎs te ʒanel khonik ⌞ke si kothe⌟, ama ći daśtisajlo te aćhel garavdo."
Mark,7,25,"Haj jekh ʒuvli jekhe ćhajorrǎça kaj sas la beng, aśundǎs Lesθar, avilǎs haj pelǎs ke Lesqe punre."
Mark,7,26,Kadaja ʒuvli sas greko haj biandili and‑e Siro‑Fenićia. Voj manglǎs Les te ankalavel o beng andar laqi ćhajorri.
Mark,7,27,"O Isus phendǎs laqe: — Mukh anglal te ćajlǒn ol ćhavorre, vaś ke na‑i miśto te les o manro le ćhavorrenqo haj te ćhudes les k‑ol ʒuklorre! —"
Mark,7,28,"Va, Raja — phendǎs Lesqe voj — ama vi ol ʒuklorre xan tal‑e sinia andar ol pruśuka le ćhavorrenθar!"
Mark,7,29,"Atunći o Isus phendǎs laqe: — Vaś kadala dume, ʒa tuqe! O beng inklistǎs andar kiri ćhajorri."
Mark,7,30,"Kana e ʒuvli gelǎs pesqe khere, arakhlǎs la ćhajorrǎ zinzardi pe laqo than, haj o beng inklistǎsas andar laθe. O Isus sastǎrel jekhe manuśes kaśuko"
Mark,7,31,"O Isus gelǎs palem andar o Tir haj avilǎs pand‑o Sidon karing o Pani la Galileaqo, and‑e reʒiunǎ Dekapole."
Mark,7,32,"Andine Lesθe jekhe kaśukes kaj ći daśtilas te del duma miśto, haj mangle Les te thol Pesqo vast pe lesθe."
Mark,7,33,"O Isus lǎs les rigaθe de maśkar ol manuśa, pala kodoja thodǎs Pesqe naja ande lesqe kana haj ćhungardǎs haj azbajlǎs lesqi ćhib ."
Mark,7,34,"Vazdinǎs Pesqe jakha karing o ćeri, cïrdǎs pesqo duho, haj phendǎs lesqe: — Effata — kaj si: „Putar tut!”"
Mark,7,35,"P‑o than lesqe kana putardile ⌞haj daśtisajlǎs te aśunel⌟, haj lesqi ćhib putardili haj daśtisajlǎs te del duma klaro."
