Mark,1,1,"Kadava lil si pa e Laćhi Vestǎ pa o Isus , o Ćhavo le Devlesqo."
Mark,7,36,"O Isus porunćisardǎs lenqe te na phenen khanikasqe, ama vi kana porunćisardǎs lenqe maj but, von vi maj but phenenas pa Lesθe."
Mark,7,37,"Von sas but mirime haj phenenas: — Sode de miśto kerel Vov savorre bukǎ! Vi le kaśuken kerel len te aśunen haj le manuśen kaj ći daśtin te den duma, te den duma!"
Mark,8,1,"Ande kodola gesa kidine pen palem but manuśa. Vaś ke n‑as len so te xan, o Isus Pesqe ućenićen Lesθe haj phendǎs lenqe: —"
Mark,8,2,"Si Manqe mila kadale manuśenθar, vaś ke von de trin gesa beśen paśa Manθe haj na‑i len so te xan."
Mark,8,3,"Te mukhav len te ʒan khere bokhale, perena tele p‑o drom, vaś ke varesave andar lenθe avile dural."
Mark,8,4,"Ol ućenićǎ phende Lesqe: — Sar daśtilas varekon te ćajlǎrel manreça savorre kadalen kathe, and‑o ? —"
Mark,8,5,Sode manre si tumen? — pućhlǎs len o Isus. — Efta — phende Lesqe von.
Mark,8,6,"Atunći porunćisardǎs le manuśenqe te beśen tele p‑e phuv, lilǎs kodola efta manre, naisardǎs vaś lenθe, phaglǎs len haj dǎs len Pesqe ućenićenqe te len, haj von xulavde len le manuśenqe."
Mark,8,7,"Maj sas len vi niśte maćhorre. Pala so binekuvintisardǎs len, porunćisardǎs le ućenićenqe te xulaven len vi kodolen."
Mark,8,8,Ol manuśa xale haj ćajlile haj kidine pen efta kośurǎ le kotorença kaj aćhile.
Mark,8,9,Sas kam śtar mii ⌞murśa⌟. Pala kodoja o Isus mukhlǎs le manuśen te ʒan penqe. E droźdia le fariseenqi
Mark,8,10,O Isus gelǎs and‑e barka khethanes Pesqe ućenićença haj avilǎs and‑e reʒiunǎ Dalmanuta.
Mark,8,11,"Ol avile haj astarde te xan pen Leça. Haj, kaś te thon Les k‑e proba, mangle Lesθar jekh semno andar o ćeri."
Mark,8,12,O Isus cïrdǎs Pesqo duho haj phendǎs: — Sosqe rodel kadaja ʒeneracia jekh semno? Ćaćes phenav tumenqe ke kadalenqe na dela pes lenqe nijekh semno!
Mark,8,13,"Pala kodoja mukhlǎs len, gelǎs Pesqe palem and‑e barka haj telǎrdǎs karing okoaver malo."
Mark,8,14,Ol ućenićǎ bistarde te anen manre. Lença and‑e barka sas len numaj jekh manro.
Mark,8,15,"O Isus siklǎrelas len, phenindoj: — Te durǒn katar e droźdia le fariseenqi haj katar e droźdia le Irodosqi!"
Mark,8,16,Ol ućenićǎ denas duma maśkar penθe ke na‑i len manre.
Mark,8,17,"Vaś ke ʒanelas kadaja buki, o Isus phendǎs lenqe: — Sosθar den duma maśkar tumenθe ke na‑i tumen manre? Sa na xakǎren haj sa na ʒanen? Manuśalen tumare śeresθar kaj sen!"
Mark,8,18,"Si tumen jakha, haj na dikhen? Si tumen kana, haj na aśunen? Haj na anen tumenqe gogǎθe khanći?"
Mark,8,19,"Kana phagerdem panʒ manre vaś kodola panʒ mii ⌞murśa⌟, sode kośurǎ pherde kotorença kaj aćhile kidinen tume? — Deśuduj — dine Lesqe von anglal. —"
Mark,8,20,"Haj kana phagerdem efta manre anda kodola śtar mii ⌞murśa⌟, sode kośurǎ pherde kotorença kaj aćhile kidinen tume? — Efta — dine Lesqe von anglal."
Mark,8,21,Haj Vov phendǎs lenqe: — Sa na xakǎren? Jekh koro si sastǎrdo k‑e Betsaida
Mark,8,22,"O Isus haj Lesqe ućenićǎ aresle k‑e Betsaida haj ol manuśa ande Lesθe jekh manuś koro, haj mangle Les te azbal les."
Mark,8,23,"O Isus lǎs les vastesθar haj ankalavdǎs les andar o gav, pala kodoja ćhungardǎs les p‑ol jakha, thodǎs Pesqe vasta opre lesθe haj pućhlǎs les: — Dikhes vareso?"
Mark,8,24,"Vazdindoj pesqe jakha, vov dinǎs Lesqe anglal: — Dikhav niśte manuśa sar niśte rukha, dikhav len phirindoj."
Mark,8,25,"Atunći o Isus thodǎs Pesqe vasta palem pe lesqe jakha, haj vov dikhlǎs bi te phandel pesqe jakha, sas sastǎrdo haj astardǎs te dikhel sǎ but miśto."
Mark,8,26,O Isus les khere haj phendǎs lesqe: — Te na ʒas and‑o gav ⌞⌞haj nići te na phenes varekasqe andar o gav⌟⌟! O Petru phenel ke o Isus si o Mesia
Mark,8,27,"O Isus haj Lesqe ućenićǎ gele karing ol gava de paś‑e Ćezarea le Filiposqi. P‑o drom, o Isus pućhlǎs le ućenićen: — Kon phenen ol manuśa ke sem Me?"
Mark,8,28,"Von dine Lesqe anglal: — O Joan o Bolitori; aver phenen, o Ilie; haj aver, jekh andar ol prooroćǎ."
Mark,8,29,Atunći Vov pućhlǎs len: — Ama tume kon phenen ke sem Me? O phendǎs Lesqe: — Tu san o !
Mark,8,30,O Isus porunćisardǎs lenqe zorǎça te na phenen khanikasqe kon si Vov. O Isus phenel pa Pesqo meripen haj pa Pesqo ʒivdǎripen
Mark,8,31,"Atunći o Isus astardǎs te siklǎrel len ke o trebul te nakhel andar but dukha, te avel dino rigaθe le phurenθar, le haj katar ol la Leʒǎqe, haj trebul te avel mudardo haj pala trin gesa ."
Mark,8,32,Phenelas lenqe kadala bukǎ bi te garavel vareso. Ama o lǎs Les rigaθe haj astardǎs te phenel Lesqe te na maj phenel kasave bukǎ.
Mark,8,33,"Ama o Isus boldinǎs Pes haj dikhlǎs karing ol ućenićǎ, mustrosardǎs le Petros haj phendǎs: — Te ʒas palal Manθe, Satano, vaś ke tu na des gogi k‑ol bukǎ le Devlesqe, ama k‑ol bukǎ le manuśenqe!"
Mark,8,34,"Haj pala kodoja le manuśen Pesqe ućenićença, phendǎs lenqe: — Kana varekon kamel te avel pala Manθe, te mukhel pes pesθar, te lel pesqo truśul haj te avel pala Manθe,"
Mark,8,35,"vaś ke kodova kaj kamela te inkerel pesqo les, ama kodova kaj xasarela pesqo anda Manθe haj anda e Laćhi Vestǎ inkerela les."
Mark,8,36,Haj so kerela jekh manuś saves si les sǎ e lumǎ haj xasarela pesqo ?
Mark,8,37,Vaj so daśtilas te del jekh manuś vaś pesqo gi?
Mark,8,38,"Vaś ke orkon laʒardǒla manθar haj Mirre , maśkar kadaja bipakǎmasqi haj bezexali ʒeneracia, laʒardǒla lesθar vi o Ćhavo le Manuśesqo kana avela la slavaça Pesqe Dadesqi, le ïnʒerença."
Mark,9,1,"⌞O Isus⌟ maj phendǎs lenqe: — Ćaćes phenav tumenqe, si kathe ʒene save na merena maj anglal te dikhen o le Devlesqo sar avel zorǎça. O Isus paruvdilǎs k‑o muj"
Mark,9,2,"Pala śov gesa, o Isus lilǎs rigaθe le Petros, le Jakovos haj le Joanos haj ingerdǎs numaj len pe jekh ućo. Haj ⌞kothe⌟ Vov paruvdilǎs k‑o muj angla lenθe,"
Mark,9,3,"haj Lesqe cale astarde te haj kerdile kadja de parne, sar khonik p‑e phuv n‑aśtil te kerel len."
Mark,9,4,"Haj sikavdile lenqe o Ilie haj o Mojse, save denas duma le Isusoça."
Mark,9,5,"O astardǎs te phenel le Isusosqe: — , so miśto si ke sam kathe! Te keras trin kolibe – jekh Tuqe, jekh le Mojsǎsqe haj jekh le Iliǎsqe."
Mark,9,6,"⌞O ćaćipen si⌟ ke na ʒanelas so te phenel, vaś ke ol ućenićǎ ."
Mark,9,7,"Haj avilǎs jekh noro haj lesqi pelǎs pe lenθe, haj de‑and‑o noro aśundilǎs jekh glaso ⌞savo phenelas⌟: — Kadava si Mirro Ćhavo saves jubiv Les but! Les te Les!"
Mark,9,8,"Haj ol ućenićǎ atunći ande penqo źuro, ama na maj dikhle khanikas avrǎl le Isusosθar, savo sas korkorro paśa lenθe."
Mark,9,9,"Kana denas pen tele de p‑o plaj, o Isus porunćisardǎs lenqe te na khanikasqe so dikhlesas. te mothon numaj pala so o de‑and‑ol mule."
Mark,9,10,"Haj von inkerde kadaja porunka, ama pućhenas pen jekh avres: — So si ke ʒivdǒla de‑and‑ol mule?"
Mark,9,11,⌞Pala kodoja⌟ ol ućenićǎ pućhle Les: — Sosθar ol la Leʒǎqe phenen ke maj anglal ⌞le ⌟ trebul te avel o Ilie?
Mark,9,12,"Haj Vov dinǎs lenqe anglal: — Si ćaćes, maj anglal avel o Ilie kaś te thol palem savorre bukǎ sar trebul. Haj sosθar si xramome ⌞and‑e Skriptura⌟ pa o Ćhavo le Manuśesqo ke trebul te nakhel pande but kinurǎ haj ke phenela pes ke na‑i laćho khanćesqe?"
Mark,9,13,"Ama phenav tumenqe Me ke o Ilie avilǎs aba, haj von kerde lesqe so kamle, pala sar si xramome pa lesθe ⌞and‑e Skriptura⌟. O Isus sastǎrdǎs jekhe ćhaves ande savesθe sas beng"
Mark,9,14,"Kana aresle ke ⌞okolaver⌟ ućenićǎ, dikhle bute manuśen rota paśa lenθe haj niśte la Leʒǎqe save xanas pen lença."
Mark,9,15,"Haj kana dikhle le Isusos, ol but manuśa sas mirime haj naśle te inklen angla Lesθe."
Mark,9,16,Atunći Vov pućhlǎs len: — Sosθar xanas tumen?
Mark,9,17,"Jekh andar ol but manuśa dinǎs Lesqe anglal: — Siklǎrnea, andem Tuθe mirre ćhaves. Ande lesθe si jekh beng kaj kerel les muto."
Mark,9,18,"Sakon var kana lel les, les phuvǎθe. Haj o ćhavo kerel spume k‑o muj, skrïśnil andar ol danda haj aćhel cepenime. Dinem duma Kire ućenićença te inkalen kadale benges, ama na daśtisarde."
Mark,9,19,"Atunći o Isus dinǎs anglal: — O, manuśalen kaj na‑i tumen pakǎpen! Ʒi kana trebul te ovav tumença? Ʒi kana trebul te räbdiv tumen? Anen les Manθe!"
Mark,9,20,"Haj ande les Lesθe. Kana o beng dikhlǎs le Isusos, ćak atunći izdravdǎs ⌞le ćhaves⌟. ⌞Kadava⌟ pelǎs phuvǎθe haj marelas pes sar o maćho haj kerelas spume k‑o muj."
Mark,9,21,Haj ⌞o Isus⌟ pućhlǎs le ⌞ćhavesqe⌟ dades: — De kana tïmplol pes leça kadja? Haj vov dinǎs anglal: — De kana sas tikno ćhavorro.
Mark,9,22,"Haj but var ⌞o beng⌟ ćhudinǎs les kana and‑e jag, kana and‑o pani, kaś te mudarel les. Ama, dake Tu daśtis te keres vareso, ker Tuqe mila amença haj aźutisar amen!"
Mark,9,23,"O Isus phendǎs lesqe: — ⌞Tu phenes: ⌟ dake daśtiv?! Vaś kodova kaj pakǎl, daśtil pes te oven kerde savorre bukǎ!"
Mark,9,24,Haj o dad le ćhavesqo cipisajlǎs: — Pakǎv! Ama aźutisar man te pakǎv maj but!
Mark,9,25,"Kana dikhlǎs o Isus ke ol but manuśa aven pe Lesθe naśindoj, phendǎs zorǎça le bengesqe: — Porunćiv tuqe, bengana mucimasqo haj kaśukimasqo: inkle avri haj na maj tut ande lesθe!"
Mark,9,26,"Haj ⌞o beng⌟ cipisajlǎs haj izdravdǎs le ćhaves zorales, haj pala koja inklistǎs. O ćhavo aćhilǎs sar mulo, kadja ke but ʒene phenenas ke mulǎs."
Mark,9,27,Ama o Isus lilǎs les vastesθar haj vazdinǎs les. Haj vov uśtilǎs ande punrenθe.
Mark,9,28,"Haj pala so o Isus gelǎs and‑o kher, Lesqe ućenićǎ lile Les rigaθe haj pućhle Les: — Sosqe ame na daśtisardǎm te inkalas les?"
Mark,9,29,Vov phendǎs lenqe: — Kasavo ⌞beng⌟ inklel avri numaj dake rugin tumen ⌞k‑o Del⌟ ⌞⌞haj inkeren posto⌟⌟. O Isus phenel e dujto var ke merela haj ʒivdǒla
Mark,9,30,"O Isus haj Lesqe ućenićǎ telǎrde de kothar haj nakhle pand‑e Galilea. Ama o Isus na kamelas te ʒanel vrojekh ke nakhelas kothar,"
Mark,9,31,"vaś ke siklǎrelas numaj Pesqe ućenićen. Haj phenelas le ućenićenqe: — O ovela dino and‑ol vasta le manuśenqe. Haj von mudarena Les, ama and‑o trinto ges pala so mudarena Les, Vov ."
Mark,9,32,Ama von na xakǎrenas kadala dume haj te pućhen Les. Kon si maj opre?
Mark,9,33,"Pala koja aresle k‑o Kapernaum. Haj kana sas andre and‑o kher, o Isus pućhlǎs le ućenićen: — Pa sosθe xanas tumen p‑o drom?"
Mark,9,34,"Ama von aćhenas andar o muj, vaś ke p‑o drom xalesas pen pa savo si maj opre ⌞andar lenθe⌟."
Mark,9,35,"Atunći o Isus beślǎs tele, le deśudujen haj phendǎs lenqe: — Dake varekon kamel te ovel maj opre okolavrenθar, trebul te ovel maj tele savorrenθar haj te sluźil len."
Mark,9,36,Haj lilǎs jekhe ćhavorres haj thodǎs les ande lenqo maśkar. Pala koja lilǎs les ande Pesqi angali haj phendǎs lenqe: —
Mark,9,37,"Orkon primil ande Mirro jekhe ćhavorres, Man primil Man. Haj kon primil Man, na primil ⌞numaj⌟ Man, ta ⌞primil vi⌟ Kodoles savo Man. Inkerel amença kon na‑i kontra amari"
Mark,9,38,"O Joan phendǎs le Isusosqe: — , ame dikhlǎm jekhe manuśes savo inkalelas bengen ande Kiro . Haj oprisardǎm les, vaś ke na lelas pes pala amenθe."
Mark,9,39,"⌞Ama⌟ o Isus phendǎs lesqe: — Na oprin les, vaś ke khonik na daśtila te del duma nasul pa Manθe pala so kerdǎs jekh bari buki ande Mirro Anav."
Mark,9,40,Inkerel amença kon na‑i kontra amari.
Mark,9,41,"Ćaćes phenav tumenqe: ćaćes lela pesqi pokin orkon dela tumen ande Mirro Anav jekh pani kaś te pen, vaś ke sen le ⌞ućenićǎ⌟. Ferin tumen katar o bezex!"
Mark,9,42,Ama vaj le manuśesθar savo kerela te perel and‑o vrojekh de‑ande kadala tiknorre save pakǎn ande Manθe! Ovela maj miśto kole manuśesqe dake ovela phanglo ke lesqi korr jekh barr baro katar o asǎv haj ovela ćhudino and‑o baro pani.
Mark,9,43,"Haj dake kiro vast kerel tut te peres and‑o bezex, ćhin les tuθar! Si maj miśto te ovel tut numaj jekh vast haj te ʒives bi te meres, desar te ovel tut ol duj vasta haj te areses and‑e geena, and‑e jag e bimudardi,"
Mark,9,44,⌞⌞ kaj ol kerme ⌞save xan⌟ len na oprin pen haj e jag na mudardǒl .⌟⌟
Mark,9,45,"Haj dake kiro punro kerel tut te peres and‑o bezex, ćhin les tuθar! Si maj miśto te ovel tut numaj jekh punro ⌞haj⌟ te ʒives bi te meres, desar te ovel tut ol duj punre haj te oves ćhudino and‑e geena, ⌞⌞and‑e jag e bimudardi,⌟⌟"
Mark,9,46,⌞⌞ kaj ol kerme ⌞save xan⌟ len na oprin pen haj e jag na mudardǒl ⌟⌟.
Mark,9,47,"Haj dake kiri jakh kerel tut te peres and‑o bezex, inkal la! Si maj miśto te ovel tut numaj jekh jakh ⌞haj⌟ te ʒas and‑o le Devlesqo, desar te ovel tut ol duj jakha haj te oves ćhudino and‑e geena ⌞⌞jagaqi⌟⌟,"
Mark,9,48,kaj ol kerme ⌞save xan⌟ len na oprin pen haj e jag na mudardǒl.
Mark,9,49,Vaś ke sakon ⌞manuś⌟ ovela uźǎrdo jagaça ⌞⌞kadja sar sakon źertfa ovela londǎrdi loneça.⌟⌟
Mark,9,50,"O lon si laćho. Ama dake o londipen inklel andar lesθe, soça laćharena tume o lon kaś te ovel palem londo? Te oven laćhe sar o lon haj te trajin ande paćǎ jekh avreça!"
Mark,10,1,"⌞Pala koja⌟ o Isus telǎrdǎs de kothar haj avilǎs and‑e reʒiunǎ la ⌞haj⌟ intǎl o ⌞pani⌟ Jordan. ⌞Othe⌟ ol but manuśa palem kidine pen ⌞rota paśa⌟ Lesθe. Haj Vov, pala sar kerelas sakon var, astardǎs palem te siklǎrel ⌞le manuśen⌟."
Mark,10,2,"Avile Lesθe niśte . Haj, kaś te thon Les k‑e proba, pućhle Les dake le rromes si les voja te mukhel pes pesqe rromnǎθar."
Mark,10,3,Haj Vov dinǎs lenqe anglal: — So porunćisardǎs tumenqe o Mojse?
Mark,10,4,Von phende: — O Mojse dinǎs voja ⌞le rromes⌟ te ⌞la rromnǎqe⌟ jekh lil mukhlimasqo haj te del la avri.
Mark,10,5,O Isus phendǎs lenqe: — O Mojse xramosardǎs tumenqe kadaja porunka vaś ke tumenqe sas prǎ phares te aśunen le Devlesθar.
Mark,10,6,"Ama, de kana kerdǎs o Del sǎ e lumǎ, „Vov kerdǎs len murś haj ʒuvli.”"
Mark,10,7,"„Vaś koja, o murś mukhela pesqe dades haj pesqe deja haj ovela unime lesqe ʒuvlǎça"
Mark,10,8,"haj ol duj ʒene ovena jekh trupo.” Kadja ke ći maj si duj ʒene, ta si jekh trupo."
Mark,10,9,Deć te na deskerel o manuś so phanglǎs o Del !
Mark,10,10,⌞Ama⌟ andre and‑o kher ol ućenićǎ pućhle Les ⌞vi von⌟ pa kadaja buki.
Mark,10,11,"Haj Vov phendǎs lenqe: — Dake varekon mukhela pes pesqe rromnǎθar haj avre ʒuvlǎça, vov ."
Mark,10,12,"Haj dake ⌞jekh rromni⌟ mukhela pes pesqe rromesθar haj prandila pes avre murśeça, voj prǎkurvila. O Isus binekuvintil le ćhavorren"
Mark,10,13,"Niśte manuśa ande penqe ćhavorren k‑o Isus, kaś te thol Pesqe vasta opral lenθe. Ama ol ućenićǎ mustrosarde len ⌞ke ande len⌟."
Mark,10,14,"O Isus xolǎjlǎs kana dikhlǎs kadaja buki haj phendǎs lenqe: — Mukhen le ćhavorren te aven Manθe! Haj na oprin len, anda ke o le Devlesqo si vaś kola save si sar ol ćhavorre!"
Mark,10,15,"Ćaćes phenav tumenqe, jekh manuś trebul te primil le Devles sar Thagar, sar jekh ćhavorro primil Les, aver felo na ʒala ande Lesqo Thagaripen!"
Mark,10,16,"Pala koja lilǎs le ćhavorren ande Pesqi angali, thodǎs Pesqe vasta opral lenθe haj binekuvintisardǎs len. O Isus haj o barvalo manuś"
Mark,10,17,"Kana o Isus sas gata te telǎrel dromesθe, naślǎs karing Lesθe jekh manuś, savo angla Lesθe haj pućhlǎs Les: — Laćhe ! So te kerav kaś te ʒivav bi te merav?"
Mark,10,18,"O Isus phendǎs lesqe: — Sosθar phenes ke sem laćho? Numaj jekh si laćho – o Del. Avrǎl Lesθar, khonik na‑i laćho."
Mark,10,19,Ʒanes ol porunke: „Te na mudares! Te na ! Te na ćores! Te na thos marturia xoxavni!” Te na ⌞khanikas⌟! „De pakǐv kire dades haj kire deja!”
Mark,10,20,"⌞Ama⌟ vov phendǎs Lesqe: — Siklǎrnea, inkerdem sǎ kadala porunke de kana semas terno."
Mark,10,21,"Haj o Isus dikhlǎs lesθe haj kodova sas Lesqe drago. Haj phendǎs lesqe ⌞o Isus⌟: — Maj trebul tut jekh buki: Ʒa, bikin sǎ so si tut haj de ol love le ćorrorrenqe haj ovela tut barvalipen and‑o ćeri. Pala koja av, ⌞⌞le kiro truśul⌟⌟ haj le tut pala Manθe!"
Mark,10,22,"Haj kodova manuś tristosajlǎs kana aśundǎs kadala dume haj telǎrdǎs dukhavdo, vaś ke sas zorales barvalo."
Mark,10,23,Atunći o Isus dikhlǎs rota haj phendǎs Pesqe ućenićenqe: — Si but phares te ʒan ol barvale and‑o le Devlesqo!
Mark,10,24,"Ol ućenićǎ sas mirime Lesqe dumenθar. Ama o Isus phendǎs lenqe palem: — Ćhavalen, si but phares te ʒan and‑o Thagaripen le Devlesqo ⌞⌞kola save bazin pen p‑ol barvalimata⌟⌟!"
Mark,10,25,Si maj lokhes te nakhel e kämila pand‑o kan la suvǎqo desar te ʒal o barvalo and‑o Thagaripen le Devlesqo.
Mark,10,26,Ol ućenićǎ sas vi maj mirime haj phenenas jekh avresqe: — Atunći ovela xastravdo vrojekh?
Mark,10,27,"O Isus dikhlǎs vorta lenθe haj phendǎs lenqe: — ⌞Va, ama⌟ ol manuśa na daśtin te xastraven pen, ta o Del daśtil te xastravel len. Vaś ke o Del daśtil te kerel savorre ⌞bukǎ⌟. Sar te ʒivas bi te meras"
Mark,10,28,"O lilǎs te phenel Lesqe: — Dikh, ame mukhlǎm sǎ haj lilǎm amen pala Tuθe."
Mark,10,29,"O Isus phendǎs: — Mukhlǎs varekon kher vaj vaj phenǎn vaj deja vaj dades vaj rromnǎ vaj ćhavorren vaj kïmpurǎ, vaś Manqe haj vaś e Laćhi Vestǎ? Ćaćes phenav tumenqe,"
Mark,10,30,"kodova primil akana, ande kadaja vremǎ, śelvar maj but, khera, phralen, phenǎn, dejan, ćhavorren haj kïmpurǎ, ama vi prigonire. Haj, and‑e vremǎ savi avela, primila o bimerimasqo."
Mark,10,31,"But ʒene save si opre ovena tele, haj but ʒene save si tele ovena opre. O Isus phenel e trinto var ke merela haj ʒivdǒla"
Mark,10,32,"O Isus, Lesqe ućenićǎ haj but manuśa sas p‑o drom haj ʒanas opre k‑o Jerusalim. O Isus ʒalas angla lenθe. Ol ućenićǎ sas mirime ⌞ke Vov ʒal and‑o Jerusalim⌟, haj okolavren save ʒanas pala Lesθe lilǎs len e . O Isus palem lilǎs rigaθe le deśudujen haj astardǎs te del lenqe duma pa so tïmplola Leça: —"
Mark,10,33,"Ita, ame ʒas opre k‑o Jerusalim haj o ovela dino and‑ol vasta le bare haj le la Leʒǎqe, haj von kondamnina Les k‑o meripen haj dena Les and‑ol vasta le nejudeenqe."
Mark,10,34,"Kola asana penqe Lesθar, ćhungardena Les, marena Les haj mudarena Les. Ama pala trin gesa Vov . So mangen le Isusosθar ol ćhave le Zevedejosqe"
Mark,10,35,"⌞Atunći⌟ avile k‑o Isus ol ćhave le Zevedejosqe — o Jakov haj o Joan — haj phende Lesqe: — , kamas te keres amenqe so mangasa Tuθar."
Mark,10,36,Vov phendǎs lenqe: — So kamen te kerav tumenqe?
Mark,10,37,Von phende Lesqe: — De amen te beśas paśa Tuθe ⌞kana ovesa Thagar⌟ Kire barimaça! Jekh ande Kiri ćaći rig haj jekh ande Kiri stïngo rig!
Mark,10,38,Ama o Isus dinǎs lenqe anglal: — Na ʒanen so mangen! Daśtin tume te pien o paharo saves piav les Me vaj te oven sar ovava boldo Me?
Mark,10,39,"Von phende Lesqe: — Daśtisaras! Haj o Isus dinǎs lenqe anglal: — ⌞Va⌟, piena o paharo ⌞pherdo kerkimaça⌟ saves piav les Me haj ovena bolde ⌞and‑ol dukha⌟ sar ovava boldo Me."
Mark,10,40,"Ama na daśtiv Me te dav te beśel varekon ande Mirri ćaći rig vaj ande Mirri stïngo rig, ta o Del dela kasqe alosardǎs Vov."
