Mark,1,1,"Kadava lil si pa e Laćhi Vestǎ pa o Isus , o Ćhavo le Devlesqo."
Mark,10,41,"Aśunindoj so mangle, okolaver deś ućenićǎ astarde te xolǎven p‑o Jakov haj p‑o Joan."
Mark,10,42,"O Isus Pesθe le ućenićen haj phendǎs lenqe: — Tume ʒanen ke kola save si dikhle thagara maśkar ol nejudea si bimilaqe, haj ol maj bare de‑ande lenθe inkeren le manuśen tala penqi stäpïnirǎ."
Mark,10,43,"Ama maśkar tumenθe te na avel kadja! Ta kon kamel te ovel maj baro maśkar tumenθe, kodova trebul te ovel sar tumaro sluźitori!"
Mark,10,44,"Haj kon kamel te ovel maj opre andar tumenθe, kodova trebula te ovel sar tumaro robo!"
Mark,10,45,"Vaś ke nići o na avilǎs kaś te ovel sluźime, ta avilǎs kaś te sluźil Vov haj te del Pesqo te pokinel kaś te aven skäpime but manuśa. O korro Bartimew"
Mark,10,46,"Haj aresle k‑o Jerihon. Haj kana o Isus telǎrelas andar o Jerihon, Pesqe ućenićença haj zorales bute manuśença, paś‑o drom beśelas tele ⌞⌞haj mangelas pesqe⌟⌟ jekh manglitori korro — o Bartimew, le Timewosqo ćhavo."
Mark,10,47,"Kana aśundǎs vov ke si o Isus andar o Nazaret, astardǎs te cipil kadja: — Isusona, Ćhavea le Davidosqo, te‑ovel Tut mila manθar!"
Mark,10,48,"But ʒene phenenas lesqe te aćhel andar o muj. Ama vov cipilas vi maj zorales: — Ćhavea le Davidosqo, te‑ovel Tut mila manθar!"
Mark,10,49,"O Isus aćhilǎs p‑o than haj phendǎs: — les! Haj akharde le korres haj phende lesqe: — Na ! Uśti, vaś ke akharel tut!"
Mark,10,50,"Haj o korro ćhudinǎs e mantia de pe pesθe, ande punrenθe haj avilǎs k‑o Isus."
Mark,10,51,"Atunći o Isus pućhlǎs les: — So kames te kerav tuqe? O korro dinǎs Lesqe anglal: — , ker te dikhav palem!"
Mark,10,52,"Haj o Isus phendǎs lesqe: — te ʒas — vaś ke pakǎjlǎn, sastilǎn! Ćak atunći o korro astardǎs te dikhel haj gelǎs pal‑o Isus p‑o drom."
Mark,11,1,"Kana avile paś‑o Jerusalim ⌞haj aresle⌟ k‑e Betfaga haj k‑e Betania, paś‑o le Mäslinenqo, o Isus anglal dujen de‑ande Pesqe ućenićǎ."
Mark,11,2,"Haj phendǎs lenqe: — Ʒan ande kadava gav savo si angla tumenθe! Sar aresen ande lesθe, arakhena jekhe xerorres phanglo, pe savo na inklistǎs nijekh manuś ʒi akana. Putaren les haj anen les Manθe!"
Mark,11,3,"Dake varekon pućhela tumen: „Sosqe keren kadaja buki?”, te den lesqe anglal: „Trebul le Rajes, ama bićhalela les parpale kathe.”"
Mark,11,4,"⌞Atunći⌟ ol ućenićǎ gele haj arakhle le xerorres phanglo paśa jekh porta, avri p‑o drom, haj putarde les."
Mark,11,5,"De‑ande kola save beśenas othe, varesode ʒene pućhle len: — So keren? Sosqe putaren le xerorres?"
Mark,11,6,Haj von dine lenqe anglal sar phendǎsas lenqe o Isus. Haj kadala dine len voja.
Mark,11,7,⌞Pala koja⌟ ande le xerorres k‑o Isus haj thode penqe gada pe lesθe. Haj o Isus inklistǎs pe lesθe.
Mark,11,8,"But ʒene thonas p‑o drom penqe cale, haj aver thonas ⌞palmierosqe⌟, saven ćhindesas len de p‑ol kïmpurǎ."
Mark,11,9,Kola save ʒanas anglal haj kola save ʒanas pala o Isus cipinas: — ! Binekuvintime si Kodova Kaj avel and‑o le Rajesqo!
Mark,11,10,"Binekuvintime si o kaj avel, o Thagaripen amare anglune dadesqo, le Davidosqo! Osana and‑ol ćerǎ!"
Mark,11,11,"O Isus areslǎs k‑o Jerusalim haj gelǎs k‑o . Dikhlǎs ke savorre ⌞bukǎ⌟, rota paśa Pesθe. Ama vaś ke kerdǒlas aba rǎt, gelǎs k‑e Betania le deśudujença. O smokino dino armaja"
Mark,11,12,"And‑o ges kaj avilǎs, kana telǎrenas von andar e Betania, o Isus bokhajlǎs."
Mark,11,13,"Haj dikhlǎs de dural jekh smokino saves sas les patrina. Haj gelǎs othe ⌞te dikhel⌟ dake arakhela vareso pe lesθe. Ama, kana areslǎs lesθe, arakhlǎs numaj patrina pe lesθe, vaś ke n‑as e vremǎ le smokinenqi."
Mark,11,14,Atunći phendǎs karing o smokino: — te na maj xal khonik rodo de‑ande tuθe! Haj Lesqe ućenićǎ aśunde ⌞kadala dume⌟. O Isus uźǎrel o Templo
Mark,11,15,⌞Pala koja⌟ aresle k‑o Jerusalim. O Isus gelǎs and‑e bar le haj astardǎs te inkalel avri kolen kaj bikinenas haj kinenas kothe. Boldinǎs ol meselǎ kolenqe kaj paruvenas love haj ol skamina kolenqe kaj bikinenas .
Mark,11,16,Haj na mukhelas khanikas te nakhel vrojekhe bukǎça pand‑e bar le Templosqi.
Mark,11,17,⌞Atunći⌟ Vov siklǎrelas ⌞le manuśen⌟ haj phenelas lenqe: — Vare na‑i xramome and‑e Skriptura: „Mirro Kher bućhola kher rugimasqo vaś savorre poporǎ”?
Mark,11,18,"Haj aśunde Les ol bare le haj ol la Leʒǎqe. Haj gïndinas pen sar te mudaren Les. Ama Lesθar, vaś ke savorre manuśa sas mirime Lesqe siklǎrimasθar."
Mark,11,19,"Haj kana kerdilǎs rǎt, o Isus haj Lesqe ućenićǎ telǎrde andar o foro. E zor le pakǎmasqi"
Mark,11,20,"Detexara, kana nakhle paśa o smokino, ol ućenićǎ dikhle ke śukilǎs katar ol redećine."
Mark,11,21,"O andǎs pesqe gogi ⌞so phendǎsas o Isus⌟ haj phendǎs ⌞le Isusosqe⌟: — , dikh ke śukilǎs o smokino saves dinǎn les armaja!"
Mark,11,22,O Isus dinǎs anglal: — Avel tumen pakǎpen and‑o Del!
Mark,11,23,"Ćaćes phenav tumenqe, dake varekon phenela kadale bare plajesqe: „Vazde tut haj ćhude tut and‑o baro pani!” haj kodova pakǎla andar savorro ilo haj pakǎla ke kerdǒla so phenel vov, atunći kerdǒla lesqe ⌞sar phenel vov⌟."
Mark,11,24,"Vaś koja phenav tumenqe ke kana rugin tumen vaś orso buki, te pakǎn ke vi primisarden la, haj dela pes tumenqe."
Mark,11,25,"Haj kana beśen te rugin tumen, te jertin orso si tumen varekaça, anda ke vi tumaro Dad, kaj si and‑o ćeri, te jertil tumare ."
Mark,11,26,"⌞⌞Ama dake tume na jertin, nići tumaro Dad, kaj si and‑o ćeri, na jertila tumare bezexa.⌟⌟ Katar avel e zor le Isusosqi?"
Mark,11,27,"⌞Pala koja⌟ gele palem and‑o Jerusalim. Haj kana ⌞o Isus⌟ sas and‑e bar le , avile Lesθe ol bare , ol la Leʒǎqe haj ol phure ⌞le poporosqe⌟."
Mark,11,28,Haj pućhle Les: — Save zorǎça keres Tu kadala bukǎ? Kon dinǎs Tut kadava drepto kaś te keres len?
Mark,11,29,"⌞Ama⌟ o Isus dinǎs lenqe anglal: — Pućhav tumen vi me numaj jekh buki. Den Manqe anglal, haj ⌞vi Me⌟ phenava tumenqe save zorǎça kerav savorre kadala bukǎ."
Mark,11,30,Kon le Joanos o Bolitori te bolel: o Del vaj ol manuśa? Den Manqe anglal!
Mark,11,31,"Haj von denas duma maśkar penθe: — Dake phenasa Lesqe: „O Del”, Vov phenela amenqe: „Atunći sosθar na pakǎjlen le Joanos?”"
Mark,11,32,"Haj dake phenasa Lesqe: „Ol manuśa”... Ol raśaja haj ol siklǎrne la Leʒǎqe le bute manuśenθar, vaś ke savorre pakǎnas ke o Joan sas ćaćes jekh prooroko."
Mark,11,33,Kadja ke dine anglal le Isusosqe: — Na ʒanas! Atunći o Isus phendǎs lenqe: — Nići Me na phenav tumenqe save zorǎça kerav kadala bukǎ!
Mark,12,1,"O Isus astardǎs te del lenqe duma ande pilde. — Jekh manuś thodǎs jekh rez. Kerdǎs jekh bar rota paśa laθe, xunavdǎs and‑e stïnka jekh bari xïv kaj te keren o musto haj vazdinǎs jekh turno pazaqo. Pala koja dinǎs la te keren ande laθe buki niśte manuśa, haj vov gelotar kheral."
Mark,12,2,"Kana avilǎs e vremǎ le kidimasqi, jekhe robos k‑ol manuśa kaj kerenas buki, kaś te primil lenθar de‑and‑ol drakha."
Mark,12,3,"Ama ol manuśa thode o vast pe lesθe, marde les haj bićhalde les palpale nange vastença."
Mark,12,4,O bićhaldǎs lenθe avre robos. Haj von pharavde lesqo śero haj asajle lesθar.
Mark,12,5,"Bićhaldǎs avres, ama koles mudarde les. Pala koja maj bićhaldǎs avre bute ʒenen. Jekhen marde len, haj okolavren mudarde len."
Mark,12,6,Numaj jekh ʒeno aćhilǎs lesqe — jekh ćhavo saves jubilas les but. Bićhaldǎs lenθe vi koles le palunes. Vov phenelas pesqe: „⌞Primina⌟ pakǐvaça mirre ćhaves!”
Mark,12,7,"Ama kodola manuśa phende penqe jekh avresqe: „Kadava si o mośtenitori. Aven te mudaras les, haj e mośtenirǎ ovela amari!”"
Mark,12,8,"Thode o vast pe lesθe, mudarde les haj inkalde les avri de‑and‑e rez."
Mark,12,9,"Haj akana so kerela o xulaj la rezaqo? Avela haj mudarela le bukǎrnen, haj dela avrenqe e rez."
Mark,12,10,"Vare na ćitisarden and‑e Skriptura kadala ⌞dume⌟: „O barr savo sas ćhudino le zidarenθar, kadava areslǎs o maj importanto barr le kheresqo."
Mark,12,11,O Raj kerdǎs kadaja buki haj si jekh bari buki angla amare jakha.”
Mark,12,12,"Ol bare le phirenas te Les, vaś ke ʒanenas ke pa lenθe phendǎs ande kadaja pilda. Ama le bute manuśenθar. Kadja ke mukhle Les haj geletar. E taksa vaś o ćezaro"
Mark,12,13,"Pala koja ol bare le Lesθe varesode ʒenen de‑and‑ol haj de‑and‑ol irodienǎ , kaś te astaren Les ke phenel vareso greśime ⌞te daśtin te dośaren Les⌟."
Mark,12,14,"Haj ⌞kadala⌟ avile haj phende Lesqe: — , ʒanas ke phenes o ćaćipen haj ke na inkeres konto khanikasθar, vaś ke orso manuś si sa kadja angla Tuθe, ta ćaćes siklǎres le manuśen pa o Drom le Devlesqo. Si voja pal‑e Leʒǎ le Mojsǎsqi te das taksa k‑o vaj na?"
Mark,12,15,"Te das la vaj te na das la? Ama o Isus ʒanglǎs ke von phenen jekh, ama kamen aver, haj phendǎs lenqe: — Sosθar thon Man k‑e proba? Anen Manqe jekh lovo, te dikhav les!"
Mark,12,16,Haj von ande Lesqe. O Isus pućhlǎs len: — Kasqo kipo haj kasqo si pe lesθe? Haj von dine Lesqe anglal: — Le Ćezarosqo!
Mark,12,17,"Atunći o Isus phendǎs lenqe: — Den le Ćezaros so si le Ćezarosqo, haj den le Devles so si le Devlesqo! Haj von sas zorales mirime Lesθar. Pa o ʒivdǎripen de‑and‑ol mule"
Mark,12,18,"Pala koja avile k‑o Isus niśte , save phenen ke ol manuśa na de‑and‑ol mule. Haj pućhle Les: —"
Mark,12,19,", o Mojse mukhlǎs amenqe xramome kadja: „Dake varekasqo merel, haj pala lesθe aćhel e rromni, ama na aćhel nijekh ćhavorro, atunći o phral le mulesqo te prandel pes la haj te kerel laça jekhe ćhavorres vaś pesqo mulo phral.”"
Mark,12,20,"⌞Dikh⌟, sas efta phrala. O maj baro lǎs pesqe rromnǎ. Ama, kana mulǎs, na aćhilǎs nijekh ćhavorro pala lesθe."
Mark,12,21,O dujto prandisajlǎs la phivlǎça. Ama vi vov mulǎs haj na aćhilǎs nijekh ćhavorro pala lesθe. Sa kadja kerdǎs vi o trinto.
Mark,12,22,"Haj pala nijekhesθe de‑and‑ol efta phrala na aćhilǎs nijekh ćhavorro. Haj pala so mule ol phrala, mulǎs vi e ʒuvli."
Mark,12,23,"Kana ʒivdǒna ol manuśa de‑and‑ol mule, kasqi rromni ovela voj? Vaś ke sǎ ol efta sas prandime laça."
Mark,12,24,"O Isus phendǎs lenqe: — tume, vaś ke na ʒanen e Skriptura haj e zor le Devlesqi."
Mark,12,25,"Vaś ke kana ʒivdǒna ol manuśa de‑and‑ol mule, na prandina pen, ta ovena sar ol ïnʒerǎ de‑and‑o ćeri."
Mark,12,26,"Haj pa o le mulenqo, na ćitisarden nijekh var and‑o Lil le Mojsǎsqo pa o tufiśo savo phabolas? Othe o Del dinǎs duma le Mojsǎsqe: „ Me sem o Del le Avraamosqo, o Del le Isaakosqo haj o Del le Jakovosqo! ”"
Mark,12,27,"O Del na‑i jekh Del le mulenqo, ta si le ʒivdenqo! Zorales xasardǒn tume! E maj bari porunka"
Mark,12,28,"Jekh andar ol la Leʒǎqe aśundǎs so dine duma von. Kana dikhlǎs ke o Isus dinǎs anglal miśto le , paśilǎs haj pućhlǎs Les: — Savi si e maj bari de‑ande sǎ ol porunke?"
Mark,12,29,"O Isus dinǎs lesqe anglal: — E maj bari si kadaja: „Aśun, Israelona! Si numaj jekh Raj – o Raj savo si amaro Del!"
Mark,12,30,"Jubisar le Rajes, kire Devles, savorre ileça, savorre duhoça, savorre gogǎça haj savorre zorǎça! ” ⌞⌞Kadaja si e maj bari porunka!⌟⌟"
Mark,12,31,Haj e dujto ⌞bari porunka⌟ si kadaja: „ Te jubis kire paśutnes sar jubis tut tut! ” Na‑i aver porunka maj bari desar kadala!
Mark,12,32,"Atunći o siklǎrno la Leʒǎqo phendǎs Lesqe: — Miśto, Siklǎrnea! Si ćaćes so phendǎn, si numaj jekh Del haj na‑i aver avrǎl Lesθar ."
Mark,12,33,"Haj ke te jubis le Devles savorre ileça, savorre gogǎça haj savorre zorǎça haj ke te jubis avre manuśen sar jubis tut tut si maj but desar sǎ ol phabarimata animalenqe ⌞vaś o Del⌟ haj desar sǎ ⌞okolaver⌟ źertfe."
Mark,12,34,O Isus dikhlǎs ke dinǎs anglal gogǎça haj phendǎs lesqe: — Tu na san dur le Devlesqe Thagarimasθar. Haj khonik na maj tromajlǎs te pućhel Les vareso. Kasqo ćhavo si o Hristos?
Mark,12,35,"Kana siklǎrelas le manuśen and‑e bar le , o Isus pućhlǎs: — Sosθar ol la Leʒǎqe phenen ke o si o Ćhavo le Davidosqo?"
Mark,12,36,"Haj vi o David, pherdo Duho, phendǎs: „O Raj ⌞o Del⌟ phendǎs mirre Rajesqe: ‘Beś ke Mirri ćaći rig haj thava Kire duśmanen tala Kire punre!’”"
Mark,12,37,"Ćak o David phenel pa o Hristos ke si lesqo Raj. Ama sar te ovel o Hristos vi lesqo ćhavo, le Davidosqo? Haj ol but manuśa aśunenas k‑o Isus haj ćajlǒlas len ⌞te aśunen Les⌟. Ferin tumen kolenθar kaj siklǎren jekh haj keren aver!"
Mark,12,38,"Kana siklǎrelas le manuśen, o Isus maj phenelas lenqe: — Ferin tumen le la Leʒǎqe! Len plaćal len te phiren xurǎvde ande gada lungo haj te den len ges laćho ol manuśa and‑e piaca."
Mark,12,39,Plaćal len te beśen p‑ol anglune skamina and‑ol haj and‑o śero la meselǎqo kaj si .
Mark,12,40,Ama von xan ol khera le haj rugin pen but kaś te dikhen len ol manuśa. Kadala ovena pedepsime maj zorales ⌞desar aver manuśa⌟. E ćorrorri phivli
Mark,12,41,O Isus beśelas tele haj dikhelas k‑ol but manuśa sar thon love ande jekh kutia kaj kidenas pen ol love ⌞vaś o ⌟. Haj but ʒene save sas barvale thonas but love.
Mark,12,42,"Haj avilǎs vi jekh ćorrorri haj thodǎs duj andar ol maj xurde lovorre , save kerenas jekh lovorro bronzosqo."
Mark,12,43,"O Isus Pesqe ućenićen haj phendǎs lenqe: — Ćaćes phenav tumenqe: kadaja phivli ćorrorri thodǎs maj but desar savorre kaj thode and‑e kutia le lovenqi,"
Mark,12,44,"vaś ke savorre thode numaj de‑ande so na trebulas len, ama voj, de‑ande pesqo ćorrorripen, thodǎs sǎ so sas la, sǎ so maj aćhilǎsas la te ʒivel."
Mark,13,1,"Kana inklelas Vov andar o , jekh andar Lesqe ućenićǎ phendǎs Lesqe: — , dikh so bare barra haj so śukar sas kerdo lença ⌞o Templo⌟!"
Mark,13,2,O Isus phendǎs lesqe: — Dikhes kadala bare zidurǎ? Na maj aćhela kathe barr p‑o barr! Sǎ ol barra avena !
Mark,13,3,"Pala koja beśelas tele p‑o le Mäslinenqo, intǎl o Templo. O , o Jakov, o Joan haj o Andrej pućhle Les rigaθe: —"
Mark,13,4,"Phen amenqe, kana tïmplola pes kadaja buki? Haj savo avela o semno kana kadaja buki si gata te tïmplol pes?"
Mark,13,5,Atunći o Isus maj phendǎs lenqe: — Len sama te na tumen vrojekh!
Mark,13,6,Vaś ke but ʒene avena haj phenena ke aven ande Mirro than haj phenena ke von si o . Haj xoxavena bute manuśen.
Mark,13,7,"Te na kana aśunena pa marimata save si paśe haj pa marimata save si maj dur, vaś ke kadja trebul te avel. Ama ïnkë na avela o agor."
Mark,13,8,"Poporǎ haj thagarimata astarena te maren pen jekh avreça. Ande but thana izdravdǒla e phuv, avena bokhalimata ⌞⌞haj revolte⌟⌟. Kadalença astaren ol dukha, sar kana e ʒuvli."
Mark,13,9,"Len sama pe tumenθe! Andar Mirri kauza tume avena ingerde k‑e haj avena marde and‑ol , haj avena ingerde angl‑ol guvernatorǎ haj angl‑ol thagara, kaś te phenen lenqe pa Manθe."
Mark,13,10,"Maj anglal ⌞te avel o agor⌟, trebul te phenel pes e Laćhi Vestǎ savorre poporenqe."
Mark,13,11,"Kana tume avena haj ingerde k‑e kris, te na keren tumenqe griźa so phenena lenqe! Phenen so avela dino tumenqe atunći ⌞de opral⌟! Vaś ke na dena duma tume, ta o Duho dela duma ⌞pande tumenθe⌟."
Mark,13,12,O dela pesqe phrales te ovel mudardo haj o dad pesqe ćhaves. Ol ćhave haj ol ćheja uśtena kontra penqe dadesqi haj kontra penqe dejaqi haj dena len te aven mudarde.
Mark,13,13,"Savorre duśmanina tumen andar Mirri kauza, ama avela xastravdo kon aćhela ʒi k‑o agor. Len sama!"
Mark,13,14,Varekana dikhena „e ʒungali buki kaj pustiil” ke si kothe kaj ći trebul. (Kon drabarel te xakǎrel so phenel pes!) Atunći kodola de‑and‑e te naśen k‑ol !
Mark,13,15,Kon si opre p‑o kher te naśel bi te ʒal and‑o kher kaś te lel pesqe vareso andral!
Mark,13,16,Haj kon si p‑o kïmpo te naśel bi te nakhel kheral kaś te lel pesqi mantia!
Mark,13,17,Vaj le ʒuvlǎnθar kaj si khamnǎ haj kolenθar kaj den ćući ande kodola gesa ⌞phare⌟!
Mark,13,18,Rugin tumen te na tïmplon pen ivende kadala bukǎ!
Mark,13,19,"Vaś ke ande kodola gesa avela jekh nekazo kadja baro , sar na maj sas de kana si e lumǎ kaj kerdǎs la o Del ʒi akana! Haj nići na maj avela vrojekhvar!"
Mark,13,20,"Haj dake o Raj na kerela te aven maj cïra kodola gesa, savorre manuśa merena. Ama anda ol manuśa save si alosarde Lesθar, Vov kerela te aven maj cïra kadala phare gesa."
Mark,13,21,"Haj dake varekon phenela tumenqe atunći: „Ita, o Hristos si kathe!” vaj „Ita, si kothe!”, te na pakǎn les!"
Mark,13,22,"Vaś ke avena hristosǎ xoxamne haj prooroćǎ xoxamne. Von kerena semnurǎ haj bare bukǎ kaś te vi kodole manuśen kaj si alosarde, dake daśtila pes."
Mark,13,23,Ama tume len sama! Phendem tumenqe akana sǎ ol bukǎ save avena! O Ćhavo le Manuśesqo avela palem
Mark,13,24,"Ama ande kodola gesa, pala kodova nekazo baro, o kham kerdǒla kalo, o na maj dela pesqi ,"
Mark,13,25,ol ćerxaja perena de p‑o ćeri haj ol zora kaj si and‑ol ćerǎ avena izdravde.
Mark,13,26,Pala koja ol manuśa dikhena le sar avel p‑ol norǎ bare zorǎça haj slavaça.
Mark,13,27,"Haj atunći Vov le ïnʒeren kaś te kiden Lesqe alosarde manuśen de‑ande sǎ ol riga la phuvǎqe, de‑ande savorre thana la phuvǎqe kaj si tal‑o ćeri."
Mark,13,28,"Dikhen k‑o smokino: Kana lesqe si kovle haj keren patrina, ʒanen ke o milaj si paśe."
Mark,13,29,"Sa kadja, kana tume dikhena ke tïmplon pen kadala bukǎ, te ʒanen ke o Ćhavo le Manuśesqo si paśe, si ćak angl‑o udar."
Mark,13,30,Ćaćes phenav tumenqe ke na nakhela kadaja ʒeneracia anglal te tïmplon pen kadala bukǎ.
Mark,13,31,"O ćeri haj e phuv na maj avena, ama Mirre dume aćhena. Na soven!"
Mark,13,32,"Ama ⌞kana avela⌟ kodova ges vaj kodova ćaso na ʒanel khonik. Na ʒanen nići ol ïnʒerǎ andar o ćeri, na ʒanel nići o Ćhavo, ta numaj o Dad ʒanel."
Mark,13,33,"Len sama, na soven ⌞⌞haj rugin tumen⌟⌟, vaś ke na ʒanen kana avela kodoja vremǎ!"
Mark,13,34,Avela sar atunći kana jekh manuś telǎrel ande aver . Mukhel pesqo kher haj thol pesqe roburen te dikhen le kheresθar. Phenel fiesavesqe so buki te kerel haj porunćil kolesqe kaj pazil k‑e porta te na sovel.
Mark,13,35,"Kadja ke na soven, vaś ke na ʒanen kana avela o manuś le kheresqo: vaj e rǎt, vaj k‑o maśkar la rǎtǎqo, vaj pal‑o maśkar la rǎtǎqo , vaj anglal te gesǒl."
Mark,13,36,Te na arakhel tumen ke soven dake avel kana na aźukeren les!
Mark,13,37,"So phenav tumenqe, phenav savorrenqe: Na soven!"
Mark,14,1,"Maj sas duj gesa ʒi k‑e haj ol . Ol bare haj ol la Leʒǎqe gïndinas pen sar te ⌞le Isusos⌟ kaś te mudaren Les, bi te ʒanen ol manuśa."
Mark,14,2,"Vaś ke phenenas penqe: — Te na ⌞xutilas Les⌟ kana si ol bare gesa, kaś te na astaren jekh revolta ol but manuśa. Jekh ʒuvli thol miro p‑o śero le Isusosqo"
Mark,14,3,"O Isus sas and‑e Betania haj beśelas te xal khere k‑o kaj sasas leproso. Atunći avilǎs jekh ʒuvli kaj sas la jekh vaso de‑and‑o alabastro , ⌞siʒilime⌟. Ande lesθe sas miro but kuć, kerdo andar nardo uźo. Phaglǎs e korr le vasosqi haj ćhordǎs ⌞o miro⌟ p‑o śero le Isusosqo."
